12,0.0185170173645,0.0197179317474,0.170289993286,1.36694717407,0.152257919312
22,0.0208141803741,0.0201270580292,0.178683042526,1.13665795326,0.101711988449
29,0.0221590995789,0.0199999809265,0.168424844742,1.11431503296,0.0987238883972
35,0.0217928886414,0.0199658870697,0.166133880615,1.27875781059,0.0982429981232
42,0.0218431949615,0.0207858085632,0.174890995026,1.34619903564,0.102526187897
46,0.0215399265289,0.0201981067657,0.17488694191,1.32389903069,0.102216005325
51,0.0202090740204,0.0199739933014,0.16592502594,1.31497216225,0.124925136566
62,0.0212650299072,0.0199160575867,0.184363126755,1.23132991791,0.131591081619
82,0.0217039585114,0.0198659896851,0.160928964615,1.1361041069,0.106175899506
87,0.0216240882874,0.0209860801697,0.174457073212,1.18067312241,0.111351966858
95,0.0190591812134,0.0200259685516,0.187683105469,1.1827750206,0.11371588707
121,0.0185420513153,0.0201711654663,0.191322088242,1.20886301994,0.127655982971
160,0.0203309059143,0.0208330154419,0.184073925018,1.1670820713,0.125948905945
179,0.0224008560181,0.0204079151154,0.174799919128,1.1721830368,0.1729991436
193,0.0219039916992,0.0207760334015,0.179346084595,1.23162913322,0.118504047394
212,0.0208880901337,0.0207710266113,0.189543008804,1.17829108238,0.117626905441
231,0.0223250389099,0.0203659534454,0.184033870697,1.13712596893,0.110817909241
249,0.0225400924683,0.020035982132,0.173939943314,1.1271739006,0.106199026108
262,0.0207870006561,0.0205190181732,0.202776193619,1.16426301003,0.103152990341
282,0.0210208892822,0.0222008228302,0.17909693718,1.10952091217,0.102284193039
295,0.0223121643066,0.0212018489838,0.187726974487,1.12068390846,0.106855154037
319,0.0205619335175,0.0204079151154,0.173710107803,1.12346291542,0.101063013077
329,0.0276560783386,0.0203688144684,0.169820070267,1.11399817467,0.0992999076843
336,0.0237867832184,0.0204799175262,0.174563169479,1.10593414307,0.0991179943085
345,0.0227479934692,0.0212831497192,0.200878143311,1.16104602814,0.102974176407
355,0.0214838981628,0.02073097229,0.204514026642,1.11276483536,0.105570077896
375,0.0221388339996,0.0234529972076,0.219578027725,1.11428022385,0.114411115646
410,0.0233941078186,0.0307312011719,0.195344924927,1.11193704605,0.105207920074
428,0.0237081050873,0.020947933197,0.214332103729,1.24874806404,0.132349967957
438,0.0216898918152,0.0201919078827,0.185539960861,1.224214077,0.119234085083
454,0.0240390300751,0.0234990119934,0.226180076599,1.17908000946,0.116263151169
480,0.0236020088196,0.0231878757477,0.173729896545,1.20040893555,0.108826160431
490,0.022782087326,0.0232539176941,0.244647979736,1.18525695801,0.132285118103
507,0.0234310626984,0.0204770565033,0.20491194725,1.16515684128,0.108899116516
512,0.0237329006195,0.0207769870758,0.186305046082,1.21972894669,0.142283916473
518,0.019189119339,0.0208230018616,0.197854042053,1.15008378029,0.108253002167
542,0.0221571922302,0.0206289291382,0.193463802338,1.13248610497,0.110502958298
559,0.0222158432007,0.0213310718536,0.189170837402,1.19427418709,0.108236074448
578,0.0252668857574,0.0207071304321,0.195349931717,1.14013791084,0.107876777649
597,0.0214910507202,0.0511109828949,0.237041950226,1.41613388062,0.141774892807
621,0.0207839012146,0.0210671424866,0.205488920212,1.16658902168,0.0995202064514
631,0.0198340415955,0.0205669403076,0.189853191376,1.11688804626,0.104130983353
648,0.0229170322418,0.0214660167694,0.169399023056,1.11038184166,0.0974102020264
653,0.021194934845,0.0205690860748,0.181338071823,1.11606192589,0.101212978363
659,0.0202739238739,0.023099899292,0.201866149902,1.1157271862,0.108458995819
